submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,office,region,election,length,cancelled,youtube_id,description,name
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,5 p.m.,5:30 p.m.,7/3/2012,7/9/2012,3,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,6 p.m.,6:30 p.m.,7/3/2012,7/9/2012,5,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,6:30 p.m.,7 p.m.,7/3/2012,7/9/2012,3,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,6:58 p.m.,8 p.m.,7/9/2012,7/15/2012,1,550,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,10 p.m.,10:35 p.m.,7/3/2012,7/9/2012,3,425,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,10:35 p.m.,11:35 p.m.,7/3/2012,7/9/2012,3,120,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28341,5 a.m.,4 x.m.,7/2/2012,7/8/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,10 a.m.,11 a.m.,6/26/2012,7/2/2012,5,65,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,12 p.m.,12:30 p.m.,6/26/2012,7/2/2012,5,45,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,4 p.m.,5 p.m.,6/26/2012,7/2/2012,3,30,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,5 p.m.,5:30 p.m.,6/26/2012,7/2/2012,5,115,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,5 a.m.,7 a.m.,6/26/2012,7/2/2012,10,75,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,6 p.m.,6:30 p.m.,6/26/2012,7/2/2012,6,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,6:30 p.m.,7 p.m.,6/26/2012,7/2/2012,2,175,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,7 a.m.,9 a.m.,6/26/2012,7/2/2012,6,35,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,6 p.m.,7 p.m.,6/25/2012,7/1/2012,1,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,7 p.m.,8 p.m.,6/25/2012,7/1/2012,1,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,8 p.m.,9 p.m.,6/25/2012,7/1/2012,1,700,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,9 p.m.,10 p.m.,6/25/2012,7/1/2012,1,450,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,10 p.m.,10:35 p.m.,6/26/2012,7/2/2012,4,285,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,8 p.m.,9 p.m.,6/25/2012,7/1/2012,1,280,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,4 p.m.,5 p.m.,6/25/2012,7/1/2012,1,30,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,6:30 p.m.,7 p.m.,6/25/2012,7/1/2012,2,175,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,302135,7 p.m.,8 p.m.,6/25/2012,7/1/2012,1,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,6 a.m.,7 a.m.,6/26/2012,7/2/2012,5,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,7 a.m.,9 a.m.,6/26/2012,7/2/2012,5,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,7 a.m.,9 a.m.,6/26/2012,7/2/2012,3,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,5 p.m.,5:30 p.m.,6/26/2012,7/2/2012,3,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,6 p.m.,6:30 p.m.,6/26/2012,7/2/2012,5,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,6:30 p.m.,7 p.m.,6/26/2012,7/2/2012,3,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,6:58 p.m.,8 p.m.,7/2/2012,7/8/2012,1,550,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,10 p.m.,10:35 p.m.,6/26/2012,7/2/2012,5,425,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,10:35 p.m.,11:35 p.m.,6/26/2012,7/2/2012,3,120,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,9 a.m.,11 a.m.,6/26/2012,7/2/2012,5,80,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,8 p.m.,9 p.m.,6/25/2012,7/1/2012,1,790,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28275,5 a.m.,4 x.m.,6/26/2012,7/2/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,10 p.m.,10:35 p.m.,7/3/2012,7/9/2012,3,275,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,10:35 p.m.,11:05 p.m.,7/3/2012,7/9/2012,3,20,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,4:30 p.m.,5 p.m.,7/3/2012,7/9/2012,4,30,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,5 p.m.,5:30 p.m.,7/3/2012,7/9/2012,4,40,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,5 a.m.,6 a.m.,7/3/2012,7/9/2012,4,25,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,6 p.m.,6:30 p.m.,7/3/2012,7/9/2012,5,65,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,6 a.m.,7 a.m.,7/3/2012,7/9/2012,5,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,6:30 p.m.,7 p.m.,7/3/2012,7/9/2012,4,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,7 a.m.,9 a.m.,7/3/2012,7/9/2012,5,55,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,7 a.m.,8 a.m.,7/2/2012,7/8/2012,1,45,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27717,7 a.m.,8 a.m.,7/2/2012,7/8/2012,1,60,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,7 a.m.,8 a.m.,6/25/2012,7/1/2012,1,60,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,4:30 p.m.,5 p.m.,7/2/2012,7/8/2012,1,30,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,5 p.m.,5:30 p.m.,7/2/2012,7/8/2012,1,40,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,5 a.m.,6 a.m.,7/2/2012,7/8/2012,1,25,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,6 p.m.,6:30 p.m.,7/2/2012,7/8/2012,1,65,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,6:30 p.m.,7 p.m.,7/2/2012,7/8/2012,1,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,10 p.m.,10:35 p.m.,7/2/2012,7/8/2012,1,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,10 p.m.,10:35 p.m.,6/25/2012,7/1/2012,4,415,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,10:35 p.m.,11:05 p.m.,6/25/2012,7/1/2012,4,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,10:35 p.m.,11:05 p.m.,6/25/2012,7/1/2012,1,20,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,4:30 p.m.,5 p.m.,7/2/2012,7/8/2012,4,30,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,5 p.m.,5:30 p.m.,6/25/2012,7/1/2012,4,40,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,5 a.m.,6 a.m.,6/25/2012,7/1/2012,4,25,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,6 p.m.,6:30 p.m.,6/25/2012,7/1/2012,4,65,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,6 a.m.,7 a.m.,6/25/2012,7/1/2012,4,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,6 a.m.,7 a.m.,6/25/2012,7/1/2012,1,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,6:30 p.m.,7 p.m.,7/2/2012,7/8/2012,4,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,7 a.m.,9 a.m.,6/25/2012,7/1/2012,4,55,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,7 a.m.,9 a.m.,6/25/2012,7/1/2012,1,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,8 p.m.,10 p.m.,7/2/2012,7/8/2012,1,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27603,7 a.m.,8 a.m.,6/25/2012,7/1/2012,1,65,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,6 a.m.,6:58 a.m.,6/18/2012,6/24/2012,2,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,6 a.m.,6:58 a.m.,6/25/2012,7/1/2012,1,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,7 a.m.,9 a.m.,6/18/2012,6/24/2012,4,250,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,7 a.m.,9 a.m.,6/25/2012,7/1/2012,1,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,5 p.m.,5:30 p.m.,6/18/2012,6/24/2012,3,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,6 p.m.,6:30 p.m.,6/18/2012,6/24/2012,4,275,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,6 p.m.,6:30 p.m.,6/25/2012,7/1/2012,1,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,6:30 p.m.,7 p.m.,6/18/2012,6/24/2012,3,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,8 p.m.,9 p.m.,6/25/2012,7/1/2012,1,700,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,10 p.m.,10:35 p.m.,6/18/2012,6/24/2012,2,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,10 p.m.,10:35 p.m.,6/18/2012,6/24/2012,2,95,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28218,5 a.m.,4 x.m.,6/18/2012,6/24/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,10 p.m.,10:35 p.m.,6/18/2012,6/24/2012,3,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,10:35 p.m.,11:05 p.m.,6/18/2012,6/24/2012,2,75,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,5 p.m.,5:30 p.m.,6/25/2012,7/1/2012,1,45,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,5 p.m.,5:30 p.m.,6/18/2012,6/24/2012,4,75,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,5 a.m.,6 a.m.,6/25/2012,7/1/2012,1,25,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,6 p.m.,6:30 p.m,6/18/2012,6/24/2012,4,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,6 p.m.,6:30 p.m.,6/25/2012,7/1/2012,1,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,6 a.m.,7 a.m.,6/18/2012,6/24/2012,4,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,6 a.m.,7 a.m.,6/25/2012,7/1/2012,2,40,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,6:30 p.m.,7 p.m.,6/18/2012,6/24/2012,2,75,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,7 a.m.,9 a.m.,6/18/2012,6/24/2012,4,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,7 a.m.,9 a.m.,6/25/2012,7/1/2012,2,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,7 a.m.,8 a.m.,6/18/2012,6/24/2012,1,65,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27419,7 a.m.,8 a.m.,6/18/2012,6/24/2012,1,90,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,6 a.m.,7 a.m.,6/12/2012,6/18/2012,4,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,7 a.m.,9 a.m.,6/12/2012,6/18/2012,5,250,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,7 a.m.,9 a.m.,6/12/2012,6/18/2012,2,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,5 p.m.,5:30 p.m.,6/12/2012,6/18/2012,2,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,6 p.m.,6:30 p.m.,6/12/2012,6/18/2012,5,275,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,6:30 p.m.,7 p.m.,6/12/2012,6/18/2012,3,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,8 p.m.,9 p.m.,6/11/2012,6/17/2012,1,850,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,10 p.m.,10:35 p.m.,6/12/2012,6/18/2012,3,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,10:35 p.m.,11:35 p.m.,6/12/2012,6/18/2012,4,95,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28170,5 a.m.,4 x.m.,6/12/2012,6/18/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,10 p.m.,10:35 p.m.,6/11/2012,6/17/2012,3,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,10:35 p.m.,11:05 p.m.,6/11/2012,6/17/2012,2,100,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,5 p.m.,5:30 p.m.,6/11/2012,6/17/2012,4,115,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,6 p.m.,6:30 p.m.,6/11/2012,6/17/2012,4,190,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,6 a.m.,7 a.m.,6/11/2012,6/17/2012,4,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,6:30 p.m.,7 p.m.,6/11/2012,6/17/2012,3,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,7 a.m.,9 a.m.,6/11/2012,6/17/2012,4,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,7 a.m.,8 a.m.,6/11/2012,6/17/2012,1,40,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,7 a.m.,8 a.m.,6/11/2012,6/17/2012,1,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,5 p.m.,5:30 p.m.,6/18/2012,6/24/2012,1,115,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,6 p.m.,6:30 p.m.,6/18/2012,6/24/2012,1,190,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,6 a.m.,7 a.m.,6/18/2012,6/24/2012,1,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27348,7 a.m.,9 a.m.,6/18/2012,6/24/2012,1,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,10 p.m.,10:35 p.m.,6/12/2012,6/15/2012,3,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,10:35 p.m.,11:05 p.m.,6/5/2012,6/11/2012,2,100,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,5 p.m.,5:30p.m.,6/5/2012,6/11/2012,4,115,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,10 p.m.,10:35 p.m.,6/9/2012,6/9/2012,1,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,6 p.m.,6:30 p.m.,6/5/2012,6/11/2012,4,190,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,10 p.m.,10:35 p.m.,6/10/2012,6/10/2012,1,180,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,6 a.m.,7 a.m.,6/5/2012,6/11/2012,5,125,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,6:30 p.m.,7 p.m.,6/5/2012,6/11/2012,2,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,6:30 p.m.,7 p.m.,6/12/2012,6/15/2012,1,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,7 a.m.,9 a.m.,6/5/2012,6/11/2012,5,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,7 a.m.,8 a.m.,6/4/2012,6/10/2012,1,40,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,7 a.m.,8 a.m.,6/4/2012,6/10/2012,1,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27269,7 p.m.,9 p.m.,6/4/2012,6/10/2012,1,450,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,6:58 p.m.,8 p.m.,6/4/2012,6/10/2012,1,850,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,6 a.m.,6:58 a.m.,5/29/2012,6/4/2012,4,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,7 a.m.,9 a.m.,5/29/2012,6/4/2012,5,250,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,7 a.m.,9 a.m.,5/29/2012,6/4/2012,2,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,5 p.m.,5:30 p.m.,5/29/2012,6/4/2012,2,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,6 p.m.,6:30 p.m.,5/29/2012,6/4/2012,5,275,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,6:30 p.m.,7 p.m.,5/29/2012,6/4/2012,3,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,10 p.m.,10:35 p.m.,5/29/2012,6/4/2012,3,350,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,10:35 p.m.,11:35 p.m.,5/29/2012,6/4/2012,4,95,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28100,5 a.m.,4 x.m.,5/28/2012,6/3/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,10 p.m.,10:35 p.m.,5/29/2012,6/4/2012,3,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,10 a.m.,11 a.m.,5/29/2012,6/4/2012,2,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,12 p.m.,12:30 p.m.,5/29/2012,6/4/2012,4,140,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,5 p.m.,5:30 p.m.,5/29/2012,6/4/2012,5,250,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,6 p.m.,6:30 p.m.,5/29/2012,6/4/2012,5,375,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,6 a.m.,7 a.m.,5/29/2012,6/4/2012,5,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,6:30 p.m.,7 p.m.,5/29/2012,6/4/2012,2,295,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,7 a.m.,9 a.m.,5/29/2012,6/4/2012,5,85,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296869,9 p.m.,10 p.m.,5/28/2012,6/3/2012,1,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296447,10 p.m.,10:35 p.m.,5/22/2012,5/28/2012,3,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296447,10 a.m.,11 a.m.,5/22/2012,5/28/2012,2,150,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296447,12 p.m.,12:30 p.m.,5/22/2012,5/28/2012,2,140,U.S. Senate,Missouri,primary,30,no,,,
Patane,KRCG,SRCP Media,Brunner for Senate,John Brunner,296447,5 p.m.,5:30 p.m.,5/22/2012,5/28/2012,3,250,U.S. Senate,Missouri,primary,30,no,,,
